backbone_id	member_count_train	n_countries_train	n_new_countries	spread_label	priority_index	bio_priority_index	evidence_support_index	coherence_score	consensus_rank	consensus_candidate_score	consensus_support_count	primary_rank	conservative_rank	rank_disagreement_primary_vs_conservative	freeze_rank	candidate_confidence_tier	primary_model_candidate_score	baseline_both_candidate_score	conservative_model_candidate_score	novelty_margin_vs_baseline	knownness_score	knownness_half	external_support_modalities_count	module_f_enriched_signature_count	operational_risk_score	risk_uncertainty	uncertainty_review_tier	risk_decision_tier	risk_abstain_flag	portfolio_track	track_rank	recommended_monitoring_tier	freeze_candidate_score	false_positive_risk_tier	risk_flag_count	risk_flags	in_consensus_top50	in_candidate_dossier_top25	in_candidate_portfolio	in_novelty_watchlist	in_prospective_freeze	in_higher_confidence_shortlist	evidence_tier	action_tier	main_outcome_status	candidate_universe_origin	visibility_expansion_label	official_primary_model	official_conservative_model	official_governance_model	official_primary_top_10_precision	official_primary_top_10_recall	official_primary_top_25_precision	official_primary_top_25_recall	official_primary_decision_utility_score	official_primary_optimal_decision_threshold	official_governance_top_10_precision	official_governance_top_10_recall	official_governance_top_25_precision	official_governance_top_25_recall	official_governance_decision_utility_score	official_governance_optimal_decision_threshold	official_conservative_top_10_precision	official_conservative_top_10_recall	official_conservative_decision_utility_score	official_conservative_optimal_decision_threshold	official_benchmark_panel_size
AA275	11	2	33	1.0	0.673869444454294	0.5332863415234791	0.9710043492405952	0.9722222222222222	22.0	0.8349514563106796	1.0	67.0	1.0	66.0	7.0	watchlist	0.7503463981701086	0.9267365439831238	0.8915630039013708	-0.17639014581301515	0.6981799797775531	upper_half	3.0		0.752837252784366	0.3272536887114308	abstain	action	False					high	4.0	source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk,low_candidate_confidence_risk	True	True	False	False	False	False	watchlist	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA553	2	1	17	1.0	0.4621525914014642	0.4214989950768418	0.8155468228283762	1.0	23.0	0.8300970873786407	1.0	14.0	56.0	42.0	24.0	watchlist	0.8959330122159168	0.4193447865075819	0.7598278173276578	0.4765882257083349	0.5761712167172228	upper_half	4.0		0.7965132369981084	0.2656682558550216	abstain	action	False				0.8870975442829079	high	6.0	sparse_training_support_risk,narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk,low_candidate_confidence_risk	True	True	False	False	True	False	watchlist	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA850	2	1	2	0.0	0.4751850312717514	0.423663497241344	0.8155468228283762	1.0	24.0	0.8228155339805825	1.0	20.0	53.0	33.0	23.0	watchlist	0.8832081218338986	0.4240046952692099	0.718450500284212	0.4592034265646887	0.5761712167172228	upper_half	3.0		0.792695769883503	0.2722475006480016	abstain	action	False				0.8878091836620825	high	7.0	sparse_training_support_risk,narrow_geography_risk,source_concentration_risk,low_assignment_confidence_risk,amr_uncertainty_risk,proxy_gap_risk,low_candidate_confidence_risk	True	True	False	False	True	False	watchlist	unassigned	negative	consensus_only	0.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA304	4	2	14	1.0	0.3414608712789251	0.3493961777465119	0.4738210818307906	1.0	26.0	0.7645631067961165	1.0	25.0	72.0	47.0	32.0																		0.8821806718542643				True	False	False	False	True	False	unknown	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA045	2	1	14	1.0	0.3628478557330921	0.4707023170074365	0.7185450591599458	0.8333333333333334	27.0	0.7645631067961165	1.0	17.0	80.0	63.0	24.0																		0.8932421320993772				True	False	False	False	True	False	unknown	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA184	7	2	4	1.0	0.3475533941750806	0.3217470449907376	0.948716631564528	0.9047619047619048	28.0	0.7621359223300971	1.0	23.0	75.0	52.0	35.0																		0.8790335332859495				True	False	False	False	True	False	unknown	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA452	2	1	14	1.0	0.6115011448366099	0.5998963552923838	0.8155468228283762	1.0	29.0	0.7524271844660194	1.0	77.0	25.0	52.0																							True	False	False	False	False	False	unknown	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA171	3	1	34	1.0	0.9382096938935106	0.8534200160683069	0.8777075735004538	1.0	30.0	0.7402912621359223	1.0	63.0	44.0	19.0																							True	False	False	False	False	False	unknown	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AC570	4	2	2	0.0	0.6317944092382105	0.4097396277711566	0.9050380130477218	0.8666666666666667	31.0	0.7402912621359223	1.0	95.0	12.0	83.0																							True	False	False	False	False	False	unknown	unassigned	negative	consensus_only	0.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA079	9	2	8	1.0	0.7530974694022691	0.4215486350874705	0.9625776955874044	0.6666666666666666	32.0	0.7257281553398058	1.0	104.0	9.0	95.0																							True	False	False	False	False	False	unknown	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA083	11	2	6	1.0	0.6576627059471686	0.4132647091909074	0.9710043492405952	0.9090909090909092	33.0	0.7233009708737864	1.0	108.0	6.0	102.0																							True	False	False	False	False	False	unknown	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AB460	15	1	15	1.0	0.6558903085779305	0.3986814072031352	0.985068748822794	0.9607843137254902	34.0	0.7184466019417476	1.0	111.0	5.0	106.0																							True	False	False	False	False	False	unknown	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AB702	6	2	7	1.0	0.7384144667903821	0.4447226776712275	0.9432822211948426	0.6666666666666666	35.0	0.7087378640776699	1.0	107.0	13.0	94.0																							True	False	False	False	False	False	unknown	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA018	16	1	21	1.0	0.6528421286839091	0.3004679318592279	0.9862973236759645	0.9814814814814816	36.0	0.6796116504854368	1.0	128.0	4.0	124.0																							True	False	False	False	False	False	unknown	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AC320	12	2	11	1.0	0.6571685898741186	0.3652083872241836	0.9766271125494426	0.9743589743589745	38.0	0.6529126213592233	1.0	125.0	18.0	107.0																							True	False	False	False	False	False	unknown	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA998	7	1	23	1.0	0.9684081964003942	0.8446358567229607	0.948716631564528	0.8095238095238096	39.0	0.633495145631068	1.0	116.0	35.0	81.0																							True	False	False	False	False	False	unknown	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AB172	6	1	7	1.0	0.7301882220502116	0.3103772251439568	0.9432822211948426	0.6666666666666666	40.0	0.633495145631068	1.0	130.0	21.0	109.0																							True	False	False	False	False	False	unknown	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AB710	1	1	1	0.0	0.4082111818337955	0.8143111964299571	0.642435489118337	1.0	41.0	0.6286407766990292	1.0	19.0	134.0	115.0	49.0		0.8873786988484411			0.6634246760163158	0.4455679137175599	lower_half			0.7939469429878657	0.2961957137129602		action	False				0.8612039141640495				True	False	False	True	True	False	unknown	unassigned	negative	consensus_only	0.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AC212	2	2	3	1.0	0.8935066681365406	0.8972246962366235	0.8155468228283762	1.0	42.0	0.5679611650485437	1.0	124.0	54.0	70.0																							True	False	False	False	False	False	unknown	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA276	1	1	18	1.0	0.5291923849785264	0.9578393854126914	0.642435489118337	1.0	43.0	0.5631067961165048	1.0	109.0	71.0	38.0																							True	False	False	False	False	False	unknown	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AF100	1	1	0	0.0	0.5273895214099223	0.925371852945159	0.642435489118337	1.0	44.0	0.5485436893203883	1.0	103.0	83.0	20.0			0.6406748251591907			0.4175683980751567	0.4455679137175599	lower_half			0.7199357808810906	0.4609793843147841		abstain	True								True	False	False	True	False	False	unknown	unassigned	negative	consensus_only	0.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AD311	1	1	1	0.0	0.5288056220170184	0.9188783464516526	0.642435489118337	1.0	45.0	0.5388349514563107	1.0	105.0	85.0	20.0																							True	False	False	False	False	False	unknown	unassigned	negative	consensus_only	0.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AC297	2	2	4	1.0	0.8941111755999999	0.8944650765230819	0.8155468228283762	1.0	46.0	0.5266990291262136	1.0	135.0	60.0	75.0																							True	False	False	False	False	False	unknown	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AE599	1	1	2	0.0	0.4822948380809794	0.9109418385151444	0.642435489118337	1.0	47.0	0.5133495145631068	1.0	110.0	90.5	19.5			0.6070934220648379			0.3873291024947345	0.4455679137175599	lower_half			0.7098613599527848	0.4894305809004862		abstain	True								True	False	False	True	False	False	unknown	unassigned	negative	consensus_only	0.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AB976	1	1	0	0.0	0.5027135876590678	0.9210428486161548	0.642435489118337	1.0	48.0	0.5121359223300971	1.0	117.0	84.0	33.0																							True	False	False	False	False	False	unknown	unassigned	negative	consensus_only	0.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA353	2	1	0	0.0	0.8826661388296024	0.8880436439672842	0.8155468228283762	0.8333333333333334	49.0	0.5097087378640777	1.0	139.0	63.0	76.0																							True	False	False	False	False	False	unknown	unassigned	negative	consensus_only	0.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA435	1	1	4	1.0	0.4851808409669824	0.9138278414011474	0.642435489118337	1.0	50.0	0.5060679611650485	1.0	115.0	88.5	26.5			0.5897767769202541			0.37145366809075653	0.4455679137175599	lower_half			0.7046663664094096	0.5045492676927742		abstain	True								True	False	False	True	False	False	unknown	unassigned	positive	consensus_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA295	5	3	6	1.0	0.3453031156481417	0.3292595018364851	0.9290744165339636	0.8666666666666667							36.0																		0.8784701084313108				False	False	False	False	True	False	unknown	unassigned	positive	prospective_freeze_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AB561	3	1	6	1.0	0.4913107957427338	0.3331798487843638	0.8415523706785843	1.0							39.0																		0.8736472068981843				False	False	False	False	True	False	unknown	unassigned	positive	prospective_freeze_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA346	3	1	8	1.0	0.5134517063817099	0.305969907047514	0.8777075735004538	1.0							43.0																		0.8714245403210391				False	False	False	False	True	False	unknown	unassigned	positive	prospective_freeze_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA308	1	1	0	0.0	0.3885168860706864	0.6434517528432407	0.361130374479889	1.0									0.759160357796411			0.5422303409953886	0.4455679137175599	lower_half			0.7554814406722566	0.3718055638551769		action	False								False	False	False	True	False	False	unknown	unassigned	negative	novelty_watchlist_only	0.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA302	1	1	8	1.0	0.330714095591146	0.6434517528432407	0.642435489118337	1.0									0.7541468107192946			0.5312433989379273	0.4455679137175599	lower_half			0.7539773765491218	0.3751883821577871		action	False								False	False	False	True	False	False	unknown	unassigned	positive	novelty_watchlist_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AB735	2	1	0	0.0	0.6285911937112654	0.6434517528432407	0.4372399445214979	0.8333333333333334									0.7350253490519865			0.3175341990231599	0.4170879676440849	lower_half			0.7482409380489293	0.3941101638800632		action	False								False	False	False	True	False	False	unknown	unassigned	negative	novelty_watchlist_only	0.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA514	1	1	10	1.0	0.2205212581255813	0.5285969107156713	0.361130374479889	1.0									0.7004592978942795			0.47927883173304875	0.4455679137175599	lower_half			0.7378711227016173	0.4136232048275883		action	False								False	False	False	True	False	False	unknown	unassigned	positive	novelty_watchlist_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA040	1	1	0	0.0	0.5415045930346669	0.9109418385151444	0.642435489118337	1.0									0.5947062444852091			0.3714614173576136	0.4455679137175599	lower_half			0.7061452066788961	0.500216686087089		abstain	True								False	False	False	True	False	False	unknown	unassigned	negative	novelty_watchlist_only	0.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AF809	1	1	7	1.0	0.544156355623116	0.902283829857136	0.642435489118337	1.0									0.5796204119875354			0.35870555240546387	0.4455679137175599	lower_half			0.5768431128435724	0.5226480130916494		abstain	True								False	False	False	True	False	False	unknown	unassigned	positive	novelty_watchlist_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA297	1	1	10	1.0	0.520878757776401	0.8813603089336149	0.642435489118337	1.0									0.5584062157201816			0.33949850927432457	0.4455679137175599	lower_half			0.5704788539633663	0.5372194067534097		abstain	True								False	False	False	True	False	False	unknown	unassigned	positive	novelty_watchlist_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AA964	1	1	13	1.0	0.6919152875888718	0.8690947966681026	0.642435489118337	1.0									0.5477002322478375			0.3241456611947613	0.4455679137175599	lower_half			0.5672670589216631	0.5447617667731675		abstain	True								False	False	False	True	False	False	unknown	unassigned	positive	novelty_watchlist_only	1.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
AE108	1	1	1	0.0	0.2856631869038737	0.6744712384081808	0.642435489118337	1.0									0.4866430162537726			0.2664947673830354	0.2613751263902932	lower_half			0.5489498941234435	0.6083062429890205		abstain	True								False	False	False	True	False	False	unknown	unassigned	negative	novelty_watchlist_only	0.0	bio_clean_priority	parsimonious_priority	phylo_support_fusion_priority	0.8	0.022099447513812154	0.8	0.055248618784530384	-0.2679474216380182	0.0	1.0	0.027624309392265192	1.0	0.06906077348066299	-0.134479271991911	0.18270867096048973	0.7	0.019337016574585635	-0.2679474216380182	0.0	5
